          47          76      168000   12.000000000000000     
  0.501167616640027D+01  0.226279736351028D+00  0.292806327210298D+00 -0.361398562014582D+03
  0.506825136321079D+01  0.226279736351028D+00  0.273666882931171D+00 -0.361497372796987D+03
  0.512249670310314D+01  0.226279736351028D+00  0.256830076042937D+00 -0.361584545570771D+03
  0.517454782768219D+01  0.226279736351028D+00  0.243739611091384D+00 -0.361661535500216D+03
  0.522453489187162D+01  0.226279736351028D+00  0.234294203859366D+00 -0.361729823893771D+03
  0.527258288936898D+01  0.226279736351028D+00  0.227732073583644D+00 -0.361790695992646D+03
  0.531881196519512D+01  0.226279736351028D+00  0.223122955512974D+00 -0.361845122307012D+03
  0.536333771611925D+01  0.226279736351028D+00  0.219575247878822D+00 -0.361893729208120D+03
  0.540627147971109D+01  0.226279736351028D+00  0.216276995232713D+00 -0.361936831363746D+03
  0.544772061274284D+01  0.226279736351028D+00  0.212515346462210D+00 -0.361974496090127D+03
  0.548778875963697D+01  0.226279736351028D+00  0.207744922256477D+00 -0.362006627556451D+03
  0.552657611163126D+01  0.226279736351028D+00  0.201668365097208D+00 -0.362033065067491D+03
  0.556417965730914D+01  0.226279736351028D+00  0.194271580458155D+00 -0.362053681608116D+03
  0.560069342512162D+01  0.226279736351028D+00  0.185774598009847D+00 -0.362068461811577D+03
  0.563620871850739D+01  0.226279736351028D+00  0.176526237450839D+00 -0.362077545893591D+03
  0.567081434419902D+01  0.226279736351028D+00  0.166898502986674D+00 -0.362081242697707D+03
  0.570459683428600D+01  0.226279736351028D+00  0.157216429636833D+00 -0.362080018936678D+03
  0.573764066259005D+01  0.226279736351028D+00  0.147728196756889D+00 -0.362074470519446D+03
  0.577002845589370D+01  0.226279736351028D+00  0.138603622196458D+00 -0.362065283250385D+03
  0.580184120055026D+01  0.226279736351028D+00  0.129946655637937D+00 -0.362053190803350D+03
  0.583315844499188D+01  0.226279736351028D+00  0.121811639982268D+00 -0.362038936820173D+03
  0.586405849864210D+01  0.226279736351028D+00  0.114218190573257D+00 -0.362023244458119D+03
  0.589461862773016D+01  0.226279736351028D+00  0.107162959082417D+00 -0.362006794296506D+03
  0.592491524849683D+01  0.226279736351028D+00  0.100628237096035D+00 -0.361990210339076D+03
  0.595502411827485D+01  0.226279736351028D+00  0.945879625225346D-01 -0.361974052800227D+03
  0.598502052492167D+01  0.226279736351028D+00  0.890117837898581D-01 -0.361958816006206D+03
  0.601497947507833D+01  0.226279736351028D+00  0.838677391734858D-01 -0.361944929765268D+03
  0.604497588172515D+01  0.226279736351028D+00  0.791239727891229D-01 -0.361932762724593D+03
  0.607508475150317D+01  0.226279736351028D+00  0.747497895150015D-01 -0.361922626471618D+03
  0.610538137226984D+01  0.226279736351028D+00  0.707162605243825D-01 -0.361914779360438D+03
  0.613594150135790D+01  0.226279736351028D+00  0.669965263998018D-01 -0.361909429207227D+03
  0.616684155500812D+01  0.226279736351028D+00  0.635658999927360D-01 -0.361906734081547D+03
  0.619815879944974D+01  0.226279736351028D+00  0.604018410385437D-01 -0.361906800423945D+03
  0.622997154410630D+01  0.226279736351028D+00  0.574838553573252D-01 -0.361909677682251D+03
  0.626235933740995D+01  0.226279736351028D+00  0.547933611843942D-01 -0.361915348703447D+03
  0.629540316571400D+01  0.226279736351028D+00  0.523135627267704D-01 -0.361923715567984D+03
  0.632918565580098D+01  0.226279736351028D+00  0.500293753609660D-01 -0.361934582133280D+03
  0.636379128149260D+01  0.226279736351028D+00  0.479274542829689D-01 -0.361947638597855D+03
  0.639930657487838D+01  0.226279736351028D+00  0.459963772198981D-01 -0.361962461543575D+03
  0.643582034269086D+01  0.226279736351028D+00  0.442269952777420D-01 -0.361978554596538D+03
  0.647342388836874D+01  0.226279736351028D+00  0.426128559368439D-01 -0.361995459780008D+03
  0.651221124036303D+01  0.226279736351028D+00  0.411504196136675D-01 -0.362012938088396D+03
  0.655227938725716D+01  0.226279736351028D+00  0.398387036585647D-01 -0.362031121701845D+03
  0.659372852028891D+01  0.226279736351028D+00  0.386783256732934D-01 -0.362050466777582D+03
  0.663666228388075D+01  0.226279736351028D+00  0.376704230368855D-01 -0.362071507342383D+03
  0.668118803480488D+01  0.226279736351028D+00  0.368158998539130D-01 -0.362094624724529D+03
  0.672741711063102D+01  0.226279736351028D+00  0.361151006484965D-01 -0.362119951774950D+03
  0.677546510812838D+01  0.226279736351028D+00  0.355677625439497D-01 -0.362147388993763D+03
  0.682545217231781D+01  0.226279736351028D+00  0.351730531606520D-01 -0.362176668058407D+03
  0.687750329689686D+01  0.226279736351028D+00  0.349295688061920D-01 -0.362207418613929D+03
  0.693174863678921D+01  0.226279736351028D+00  0.348352616423063D-01 -0.362239221402606D+03
  0.698832383359973D+01  0.226279736351028D+00  0.348873506544621D-01 -0.362271646091439D+03
  0.704737035478913D+01  0.226279736351028D+00  0.350829366956014D-01 -0.362304277306382D+03
  0.710903584741637D+01  0.226279736351028D+00  0.354216788846098D-01 -0.362336733921008D+03
  0.717347450733312D+01  0.226279736351028D+00  0.359064460503346D-01 -0.362368683835441D+03
  0.724084746475378D+01  0.226279736351028D+00  0.365433201980129D-01 -0.362399854971758D+03
  0.731132318716490D+01  0.226279736351028D+00  0.373415934775658D-01 -0.362430044591379D+03
  0.738507790058167D+01  0.226279736351028D+00  0.383135453118143D-01 -0.362459127289658D+03
  0.746229603020476D+01  0.226279736351028D+00  0.394736919814350D-01 -0.362487061492147D+03
  0.754317066157935D+01  0.226279736351028D+00  0.408371608675148D-01 -0.362513893854904D+03
  0.762790402340959D+01  0.226279736351028D+00  0.424169095122995D-01 -0.362539760545084D+03
  0.771670799323569D+01  0.226279736351028D+00  0.442197271169012D-01 -0.362564884009336D+03
  0.780980462723814D+01  0.226279736351028D+00  0.462413209762205D-01 -0.362589563695072D+03
  0.790742671549381D+01  0.226279736351028D+00  0.484612294036805D-01 -0.362614159516066D+03
  0.800981836407242D+01  0.226279736351028D+00  0.508386694810107D-01 -0.362639067869465D+03
  0.811723560542885D+01  0.226279736351028D+00  0.533105489830511D-01 -0.362664691749831D+03
  0.822994703861763D+01  0.226279736351028D+00  0.557926397348209D-01 -0.362691408644237D+03
  0.834823450093049D+01  0.226279736351028D+00  0.581843719341222D-01 -0.362719541718436D+03
  0.847239377263640D+01  0.226279736351028D+00  0.603770572254982D-01 -0.362749340444687D+03
  0.860273531658631D+01  0.226279736351028D+00  0.622647570997831D-01 -0.362780975696258D+03
  0.873958505453197D+01  0.226279736351028D+00  0.637564593469909D-01 -0.362814551562013D+03
  0.888328518210008D+01  0.226279736351028D+00  0.647875909127062D-01 -0.362850132600505D+03
  0.903419502445962D+01  0.226279736351028D+00  0.653284166165519D-01 -0.362887782173047D+03
  0.919269193482192D+01  0.226279736351028D+00  0.653872688251582D-01 -0.362927605578813D+03
  0.935917223802023D+01  0.226279736351028D+00  0.650081341960653D-01 -0.362969790592201D+03
  0.953405222152828D+01  0.226279736351028D+00  0.642640848620426D-01 -0.363014636800483D+03
  0.971776917639573D+01  0.226279736351028D+00  0.632484683407122D-01 -0.363062564207101D+03
  0.991078249070366D+01  0.226279736351028D+00  0.620628949861446D-01 -0.363114092359215D+03
  0.101135747982740D+02  0.226279736351028D+00  0.608051822961473D-01 -0.363169786974734D+03
  0.103266531855054D+02  0.226279736351028D+00  0.595591840991322D-01 -0.363230184000728D+03
  0.105505504593536D+02  0.226279736351028D+00  0.583880418666897D-01 -0.363295713431731D+03
  0.107858264796260D+02  0.226279736351028D+00  0.573319033062635D-01 -0.363366648599189D+03
  0.110330695589232D+02  0.226279736351028D+00  0.564102886300338D-01 -0.363443097403454D+03
  0.112928979337266D+02  0.226279736351028D+00  0.556300479355674D-01 -0.363525039935636D+03
  0.115659613103117D+02  0.226279736351028D+00  0.550118164281837D-01 -0.363612479108628D+03
  0.118529424893523D+02  0.226279736351028D+00  0.547149745229409D-01 -0.363706555737536D+03
  0.121470575106477D+02  0.226279736351028D+00  0.547149745229409D-01  0.000000000000000D+00
 -0.147057510647699D+00  0.270106441666352D+00 -0.000000000000000D+00  0.000000000000000D+00
  0.147057510647699D+00  0.270106441666352D+00  0.000000000000000D+00 -0.359502678171518D+03
  0.434038689688336D+00  0.270106441666352D+00  0.105285389128770-319 -0.359631577075616D+03
  0.707102066273422D+00  0.270106441666352D+00  0.215659654409704-319 -0.359725113562962D+03
  0.966930441076781D+00  0.270106441666352D+00  0.325243414657293-319 -0.359792483875432D+03
  0.121417352037398D+01  0.270106441666352D+00  0.210837775370508D-82 -0.359845895387055D+03
  0.144944954064642D+01  0.270106441666352D+00  0.252833642366850D-73 -0.359891060860943D+03
  0.167334681449460D+01  0.270106441666352D+00  0.105976744219268D-66 -0.359930648393601D+03
  0.188642520172603D+01  0.270106441666352D+00  0.464722112028185D-61 -0.359966054683455D+03
  0.208921750929634D+01  0.270106441666352D+00  0.504453624807227D-56 -0.359998101523362D+03
  0.228223082360427D+01  0.270106441666352D+00  0.200379638155541D-51 -0.360027315431671D+03
  0.246594777847172D+01  0.270106441666352D+00  0.363279967055141D-47 -0.360054049784172D+03
  0.264082776197977D+01  0.270106441666352D+00  0.346149084345300D-43 -0.360078543912428D+03
  0.280730806517808D+01  0.270106441666352D+00  0.191116818826088D-39 -0.360100954847480D+03
  0.296580497554038D+01  0.270106441666352D+00  0.656730767876541D-36 -0.360121376370709D+03
  0.311671481789992D+01  0.270106441666352D+00  0.148352848814243D-32 -0.360139852223727D+03
  0.326041494546803D+01  0.270106441666352D+00  0.230116534426198D-29 -0.360156387353099D+03
  0.339726468341369D+01  0.270106441666352D+00  0.254028822414191D-26 -0.360170960101983D+03
  0.352760622736360D+01  0.270106441666352D+00  0.205591978197013D-23 -0.360183538524432D+03
  0.365176549906951D+01  0.270106441666352D+00  0.125108891796659D-20 -0.360194105833339D+03
  0.377005296138237D+01  0.270106441666352D+00  0.585895821568222D-18 -0.360202705263382D+03
  0.388276439457115D+01  0.270106441666352D+00  0.216615699032227D-15 -0.360209528586558D+03
  0.399018163592758D+01  0.270106441666352D+00  0.655282823408025D-13 -0.360215107803431D+03
  0.409257328450619D+01  0.270106441666352D+00  0.172519769506881D-10 -0.360220747978555D+03
  0.419019537276186D+01  0.270106441666352D+00  0.449412019431364D-08 -0.360229453828864D+03
  0.428329200676431D+01  0.270106441666352D+00  0.140929047290919D-05 -0.360247503512294D+03
  0.437209597659041D+01  0.270106441666352D+00  0.241318789882880D-03 -0.360285518769347D+03
  0.445682933842065D+01  0.270106441666352D+00  0.445923506580245D-02 -0.360355274063048D+03
  0.453770396979524D+01  0.270106441666352D+00  0.212623600297962D-01 -0.360459662046225D+03
  0.461492209941833D+01  0.270106441666352D+00  0.542121424208514D-01 -0.360589917776172D+03
  0.468867681283511D+01  0.270106441666352D+00  0.982242373186032D-01 -0.360733673027354D+03
  0.475915253524623D+01  0.270106441666352D+00  0.144562779765452D+00 -0.360880645511959D+03
  0.482652549266688D+01  0.270106441666352D+00  0.185560234453831D+00 -0.361023725538198D+03
  0.489096415258363D+01  0.270106441666352D+00  0.216650766465842D+00 -0.361158319757162D+03
  0.495262964521087D+01  0.270106441666352D+00  0.236984841049705D+00 -0.361281794923172D+03
  0.501167616640027D+01  0.270106441666352D+00  0.248057981717277D+00 -0.361393055219637D+03
  0.506825136321079D+01  0.270106441666352D+00  0.252339019209929D+00 -0.361492113743472D+03
  0.512249670310314D+01  0.270106441666352D+00  0.252257005609748D+00 -0.361579804740856D+03
  0.517454782768219D+01  0.270106441666352D+00  0.249627104271051D+00 -0.361657428494295D+03
  0.522453489187162D+01  0.270106441666352D+00  0.245527572631875D+00 -0.361726382804076D+03
  0.527258288936898D+01  0.270106441666352D+00  0.240421016303627D+00 -0.361787893340076D+03
  0.531881196519512D+01  0.270106441666352D+00  0.234331895324275D+00 -0.361842863176088D+03
  0.536333771611925D+01  0.270106441666352D+00  0.227141434318669D+00 -0.361891840715196D+03
  0.540627147971109D+01  0.270106441666352D+00  0.218769072009740D+00 -0.361935073801130D+03
  0.544772061274284D+01  0.270106441666352D+00  0.209242635299014D+00 -0.361972593218579D+03
  0.548778875963697D+01  0.270106441666352D+00  0.198736300835070D+00 -0.362004313448070D+03
  0.552657611163126D+01  0.270106441666352D+00  0.187548505129836D+00 -0.362030137083402D+03
  0.556417965730914D+01  0.270106441666352D+00  0.176033935580666D+00 -0.362050044126256D+03
  0.560069342512162D+01  0.270106441666352D+00  0.164530039393097D+00 -0.362064150614984D+03
  0.563620871850739D+01  0.270106441666352D+00  0.153309451123026D+00 -0.362072731891264D+03
  0.567081434419902D+01  0.270106441666352D+00  0.142564873346190D+00 -0.362076216796242D+03
  0.570459683428600D+01  0.270106441666352D+00  0.132416080287647D+00 -0.362075162298272D+03
  0.573764066259005D+01  0.270106441666352D+00  0.122925733005492D+00 -0.362070217196926D+03
  0.577002845589370D+01  0.270106441666352D+00  0.114115423390583D+00 -0.362062082436715D+03
  0.580184120055026D+01  0.270106441666352D+00  0.105978877646458D+00 -0.362051474028438D+03
  0.583315844499188D+01  0.270106441666352D+00  0.984919222776257D-01 -0.362039092484415D+03
  0.586405849864210D+01  0.270106441666352D+00  0.916196705432774D-01 -0.362025600284192D+03
  0.589461862773016D+01  0.270106441666352D+00  0.853215612793508D-01 -0.362011607191085D+03
  0.592491524849683D+01  0.270106441666352D+00  0.795548094025914D-01 -0.361997662329239D+03
  0.595502411827485D+01  0.270106441666352D+00  0.742767036620707D-01 -0.361984251488624D+03
  0.598502052492167D+01  0.270106441666352D+00  0.694460772989005D-01 -0.361971798069756D+03
  0.601497947507833D+01  0.270106441666352D+00  0.650241922302009D-01 -0.361960666238902D+03
  0.604497588172515D+01  0.270106441666352D+00  0.609752133809724D-01 -0.361951165101591D+03
  0.607508475150317D+01  0.270106441666352D+00  0.572664017185690D-01 -0.361943552946159D+03
  0.610538137226984D+01  0.270106441666352D+00  0.538681185933766D-01 -0.361938040817559D+03
  0.613594150135790D+01  0.270106441666352D+00  0.507537075674280D-01 -0.361934794839583D+03
  0.616684155500812D+01  0.270106441666352D+00  0.478993010145062D-01 -0.361933936815578D+03
  0.619815879944974D+01  0.270106441666352D+00  0.452835857619385D-01 -0.361935542729072D+03
  0.622997154410630D+01  0.270106441666352D+00  0.428875536061810D-01 -0.361939638894020D+03
  0.626235933740995D+01  0.270106441666352D+00  0.406942575330320D-01 -0.361946195784862D+03
  0.629540316571400D+01  0.270106441666352D+00  0.386885918423506D-01 -0.361955120221397D+03
  0.632918565580098D+01  0.270106441666352D+00  0.368571128001643D-01 -0.361966247930457D+03
  0.636379128149260D+01  0.270106441666352D+00  0.351879138665312D-01 -0.361979340943823D+03
  0.639930657487838D+01  0.270106441666352D+00  0.336705627255467D-01 -0.361994097821960D+03
  0.643582034269086D+01  0.270106441666352D+00  0.322960922798852D-01 -0.362010187704270D+03
  0.647342388836874D+01  0.270106441666352D+00  0.310570129625097D-01 -0.362027316400262D+03
  0.651221124036303D+01  0.270106441666352D+00  0.299472841148720D-01 -0.362045315141337D+03
  0.655227938725716D+01  0.270106441666352D+00  0.289621792316965D-01 -0.362064208590414D+03
  0.659372852028891D+01  0.270106441666352D+00  0.280980485397822D-01 -0.362084201043206D+03
  0.663666228388075D+01  0.270106441666352D+00  0.273520664505520D-01 -0.362105573379042D+03
  0.668118803480488D+01  0.270106441666352D+00  0.267220598126039D-01 -0.362128558969131D+03
  0.672741711063102D+01  0.270106441666352D+00  0.262064513609068D-01 -0.362153262181929D+03
  0.677546510812838D+01  0.270106441666352D+00  0.258042812444197D-01 -0.362179635248316D+03
  0.682545217231781D+01  0.270106441666352D+00  0.255152234114837D-01 -0.362207496419904D+03
  0.687750329689686D+01  0.270106441666352D+00  0.253394955580690D-01 -0.362236566231889D+03
  0.693174863678921D+01  0.270106441666352D+00  0.252775692354527D-01 -0.362266505954260D+03
  0.698832383359973D+01  0.270106441666352D+00  0.253296303980429D-01 -0.362296950893802D+03
  0.704737035478913D+01  0.270106441666352D+00  0.254953954183327D-01 -0.362327536637737D+03
  0.710903584741637D+01  0.270106441666352D+00  0.257763394516201D-01 -0.362357919976854D+03
  0.717347450733312D+01  0.270106441666352D+00  0.261760089234240D-01 -0.362387795614354D+03
  0.724084746475378D+01  0.270106441666352D+00  0.266995285746705D-01 -0.362416908918491D+03
  0.731132318716490D+01  0.270106441666352D+00  0.273532715642764D-01 -0.362445067026891D+03
  0.738507790058167D+01  0.270106441666352D+00  0.281446390200113D-01 -0.362472148855677D+03
  0.746229603020476D+01  0.270106441666352D+00  0.290818473273475D-01 -0.362498114062281D+03
  0.754317066157935D+01  0.270106441666352D+00  0.301735479820779D-01 -0.362523010500586D+03
  0.762790402340959D+01  0.270106441666352D+00  0.314280329351271D-01 -0.362546979058076D+03
  0.771670799323569D+01  0.270106441666352D+00  0.328517564358338D-01 -0.362570254066113D+03
  0.780980462723814D+01  0.270106441666352D+00  0.344469912080899D-01 -0.362593156964512D+03
  0.790742671549381D+01  0.270106441666352D+00  0.362086715984416D-01 -0.362616080957859D+03
  0.800981836407242D+01  0.270106441666352D+00  0.381208352429199D-01 -0.362639465440069D+03
  0.811723560542885D+01  0.270106441666352D+00  0.401534387117526D-01 -0.362663761194974D+03
  0.822994703861763D+01  0.270106441666352D+00  0.422604979014409D-01 -0.362689390496772D+03
  0.834823450093049D+01  0.270106441666352D+00  0.443803269795427D-01 -0.362716709261203D+03
  0.847239377263640D+01  0.270106441666352D+00  0.464381454455225D-01 -0.362745979945574D+03
  0.860273531658631D+01  0.270106441666352D+00  0.483507894857754D-01 -0.362777362819642D+03
  0.873958505453197D+01  0.270106441666352D+00  0.500331052402270D-01 -0.362810929363224D+03
  0.888328518210008D+01  0.270106441666352D+00  0.514058923786857D-01 -0.362846696062773D+03
  0.903419502445962D+01  0.270106441666352D+00  0.524054364322994D-01 -0.362884671914662D+03
  0.919269193482192D+01  0.270106441666352D+00  0.529939095019281D-01 -0.362924910229945D+03
  0.935917223802023D+01  0.270106441666352D+00  0.531682596784218D-01 -0.362967554847181D+03
  0.953405222152828D+01  0.270106441666352D+00  0.529640082208048D-01 -0.363012871195142D+03
  0.971776917639573D+01  0.270106441666352D+00  0.524524528880552D-01 -0.363061253378742D+03
  0.991078249070366D+01  0.270106441666352D+00  0.517276113265176D-01 -0.363113200579018D+03
  0.101135747982740D+02  0.270106441666352D+00  0.508883387301852D-01 -0.363169261545509D+03
  0.103266531855054D+02  0.270106441666352D+00  0.500234624344039D-01 -0.363229958599875D+03
  0.105505504593536D+02  0.270106441666352D+00  0.492024522131793D-01 -0.363295713484875D+03
  0.107858264796260D+02  0.270106441666352D+00  0.484721242881616D-01 -0.363366799249030D+03
  0.110330695589232D+02  0.270106441666352D+00  0.478587490711812D-01 -0.363443333521802D+03
  0.112928979337266D+02  0.270106441666352D+00  0.473761774183943D-01 -0.363525322210622D+03
  0.115659613103117D+02  0.270106441666352D+00  0.470519730958427D-01 -0.363612858870260D+03
  0.118529424893523D+02  0.270106441666352D+00  0.470335386468997D-01 -0.363707486019900D+03
  0.121470575106477D+02  0.270106441666352D+00  0.470335386468997D-01  0.000000000000000D+00
 -0.147057510647699D+00  0.325162733115573D+00 -0.000000000000000D+00  0.000000000000000D+00
  0.147057510647699D+00  0.325162733115573D+00  0.000000000000000D+00 -0.359514251070992D+03
  0.434038689688336D+00  0.325162733115573D+00  0.800880411908661-320 -0.359628522446266D+03
  0.707102066273422D+00  0.325162733115573D+00  0.157606941023358-319 -0.359721287556864D+03
  0.966930441076781D+00  0.325162733115573D+00  0.233198984837068-319 -0.359790090425334D+03
  0.121417352037398D+01  0.325162733115573D+00  0.222090940388094D-83 -0.359844506625943D+03
  0.144944954064642D+01  0.325162733115573D+00  0.234877991240951D-74 -0.359890226718581D+03
  0.167334681449460D+01  0.325162733115573D+00  0.889830461328604D-68 -0.359930127926546D+03
  0.188642520172603D+01  0.325162733115573D+00  0.358654926479485D-62 -0.359965735631852D+03
  0.208921750929634D+01  0.325162733115573D+00  0.362424865594051D-57 -0.359997937873636D+03
  0.228223082360427D+01  0.325162733115573D+00  0.135466784719689D-52 -0.360027297516223D+03
  0.246594777847172D+01  0.325162733115573D+00  0.233446634664528D-48 -0.360054191936195D+03
  0.264082776197977D+01  0.325162733115573D+00  0.213636313745204D-44 -0.360078880290428D+03
  0.280730806517808D+01  0.325162733115573D+00  0.114574843509380D-40 -0.360101539124850D+03
  0.296580497554038D+01  0.325162733115573D+00  0.387356208857154D-37 -0.360122283502807D+03
  0.311671481789992D+01  0.325162733115573D+00  0.873588229895861D-34 -0.360141181717941D+03
  0.326041494546803D+01  0.325162733115573D+00  0.137557428618269D-30 -0.360158268258717D+03
  0.339726468341369D+01  0.325162733115573D+00  0.157058031569687D-27 -0.360173558809748D+03
  0.352760622736360D+01  0.325162733115573D+00  0.134192362948755D-24 -0.360187071801922D+03
  0.365176549906951D+01  0.325162733115573D+00  0.881240982893524D-22 -0.360198863725340D+03
  0.377005296138237D+01  0.325162733115573D+00  0.455748277870110D-19 -0.360209091878095D+03
  0.388276439457115D+01  0.325162733115573D+00  0.190565285486442D-16 -0.360218132447104D+03
  0.399018163592758D+01  0.325162733115573D+00  0.667968343152070D-14 -0.360226809889318D+03
  0.409257328450619D+01  0.325162733115573D+00  0.208589655803059D-11 -0.360236834169912D+03
  0.419019537276186D+01  0.325162733115573D+00  0.656560183302914D-09 -0.360251540976473D+03
  0.428329200676431D+01  0.325162733115573D+00  0.250134951391485D-06 -0.360276767372818D+03
  0.437209597659041D+01  0.325162733115573D+00  0.511932262050188D-04 -0.360320784486661D+03
  0.445682933842065D+01  0.325162733115573D+00  0.110541058548351D-02 -0.360391283434935D+03
  0.453770396979524D+01  0.325162733115573D+00  0.618362185604673D-02 -0.360489701384860D+03
  0.461492209941833D+01  0.325162733115573D+00  0.181401028892196D-01 -0.360610033780665D+03
  0.468867681283511D+01  0.325162733115573D+00  0.369388193767323D-01 -0.360743343547486D+03
  0.475915253524623D+01  0.325162733115573D+00  0.599859956299604D-01 -0.360881322107966D+03
  0.482652549266688D+01  0.325162733115573D+00  0.839050605029607D-01 -0.361017419640327D+03
  0.489096415258363D+01  0.325162733115573D+00  0.105893535181912D+00 -0.361146937867175D+03
  0.495262964521087D+01  0.325162733115573D+00  0.124339483863471D+00 -0.361266937629479D+03
  0.501167616640027D+01  0.325162733115573D+00  0.138737564715344D+00 -0.361376008003851D+03
  0.506825136321079D+01  0.325162733115573D+00  0.149326334128284D+00 -0.361473904087603D+03
  0.512249670310314D+01  0.325162733115573D+00  0.156676383138663D+00 -0.361561185462755D+03
  0.517454782768219D+01  0.325162733115573D+00  0.161354830766370D+00 -0.361638851825502D+03
  0.522453489187162D+01  0.325162733115573D+00  0.163720336791489D+00 -0.361708014880590D+03
  0.527258288936898D+01  0.325162733115573D+00  0.163833501614115D+00 -0.361769649089087D+03
  0.531881196519512D+01  0.325162733115573D+00  0.161613904948330D+00 -0.361824445789731D+03
  0.536333771611925D+01  0.325162733115573D+00  0.157242345840384D+00 -0.361872824756559D+03
  0.540627147971109D+01  0.325162733115573D+00  0.151117090206369D+00 -0.361915014696809D+03
  0.544772061274284D+01  0.325162733115573D+00  0.143736625091724D+00 -0.361951135597288D+03
  0.548778875963697D+01  0.325162733115573D+00  0.135590877227663D+00 -0.361981281192858D+03
  0.552657611163126D+01  0.325162733115573D+00  0.127092959697366D+00 -0.362005587630583D+03
  0.556417965730914D+01  0.325162733115573D+00  0.118557048434244D+00 -0.362024279997697D+03
  0.560069342512162D+01  0.325162733115573D+00  0.110206426697674D+00 -0.362037693533723D+03
  0.563620871850739D+01  0.325162733115573D+00  0.102191199848072D+00 -0.362046271860149D+03
  0.567081434419902D+01  0.325162733115573D+00  0.946053833590066D-01 -0.362050548644616D+03
  0.570459683428600D+01  0.325162733115573D+00  0.875010313333602D-01 -0.362051120203099D+03
  0.573764066259005D+01  0.325162733115573D+00  0.808995337440243D-01 -0.362048615487643D+03
  0.577002845589370D+01  0.325162733115573D+00  0.748007075198762D-01 -0.362043668130432D+03
  0.580184120055026D+01  0.325162733115573D+00  0.691899296051814D-01 -0.362036893359521D+03
  0.583315844499188D+01  0.325162733115573D+00  0.640435236214228D-01 -0.362028870960269D+03
  0.586405849864210D+01  0.325162733115573D+00  0.593326991780649D-01 -0.362020134214414D+03
  0.589461862773016D+01  0.325162733115573D+00  0.550263499413831D-01 -0.362011164010143D+03
  0.592491524849683D+01  0.325162733115573D+00  0.510929811623604D-01 -0.362002386995395D+03
  0.595502411827485D+01  0.325162733115573D+00  0.475019882178990D-01 -0.361994176591443D+03
  0.598502052492167D+01  0.325162733115573D+00  0.442244593621621D-01 -0.361986855785928D+03
  0.601497947507833D+01  0.325162733115573D+00  0.412336343478658D-01 -0.361980700798271D+03
  0.604497588172515D+01  0.325162733115573D+00  0.385051173653600D-01 -0.361975944898680D+03
  0.607508475150317D+01  0.325162733115573D+00  0.360169172769696D-01 -0.361972781834707D+03
  0.610538137226984D+01  0.325162733115573D+00  0.337493690741571D-01 -0.361971368464716D+03
  0.613594150135790D+01  0.325162733115573D+00  0.316849764601349D-01 -0.361971826317041D+03
  0.616684155500812D+01  0.325162733115573D+00  0.298082052549171D-01 -0.361974241899495D+03
  0.619815879944974D+01  0.325162733115573D+00  0.281052499730629D-01 -0.361978665699820D+03
  0.622997154410630D+01  0.325162733115573D+00  0.265637906830379D-01 -0.361985109982526D+03
  0.626235933740995D+01  0.325162733115573D+00  0.251727535034831D-01 -0.361993545759897D+03
  0.629540316571400D+01  0.325162733115573D+00  0.239220852676294D-01 -0.362003899772879D+03
  0.632918565580098D+01  0.325162733115573D+00  0.228025504296998D-01 -0.362016053036738D+03
  0.636379128149260D+01  0.325162733115573D+00  0.218055556091291D-01 -0.362029843479241D+03
  0.639930657487838D+01  0.325162733115573D+00  0.209230037580623D-01 -0.362045076140732D+03
  0.643582034269086D+01  0.325162733115573D+00  0.201471757075778D-01 -0.362061544426924D+03
  0.647342388836874D+01  0.325162733115573D+00  0.194706330928345D-01 -0.362079063290629D+03
  0.651221124036303D+01  0.325162733115573D+00  0.188861407131070D-01 -0.362097508214359D+03
  0.655227938725716D+01  0.325162733115573D+00  0.183866218119791D-01 -0.362116843955978D+03
  0.659372852028891D+01  0.325162733115573D+00  0.179651744219804D-01 -0.362137123384160D+03
  0.663666228388075D+01  0.325162733115573D+00  0.176151790965620D-01 -0.362158450772566D+03
  0.668118803480488D+01  0.325162733115573D+00  0.173305065056326D-01 -0.362180926536122D+03
  0.672741711063102D+01  0.325162733115573D+00  0.171058411803951D-01 -0.362204597870896D+03
  0.677546510812838D+01  0.325162733115573D+00  0.169371284312412D-01 -0.362229430430703D+03
  0.682545217231781D+01  0.325162733115573D+00  0.168221136093704D-01 -0.362255302942745D+03
  0.687750329689686D+01  0.325162733115573D+00  0.167608873970577D-01 -0.362282018621363D+03
  0.693174863678921D+01  0.325162733115573D+00  0.167562824638599D-01 -0.362309325427115D+03
  0.698832383359973D+01  0.325162733115573D+00  0.168139090660512D-01 -0.362336938949278D+03
  0.704737035478913D+01  0.325162733115573D+00  0.169414015185597D-01 -0.362364564120447D+03
  0.710903584741637D+01  0.325162733115573D+00  0.171470549031989D-01 -0.362391913400020D+03
  0.717347450733312D+01  0.325162733115573D+00  0.174393758706733D-01 -0.362418722040400D+03
  0.724084746475378D+01  0.325162733115573D+00  0.178268352801450D-01 -0.362444761886584D+03
  0.731132318716490D+01  0.325162733115573D+00  0.183176987913241D-01 -0.362469854195450D+03
  0.738507790058167D+01  0.325162733115573D+00  0.189198607032875D-01 -0.362493882086894D+03
  0.746229603020476D+01  0.325162733115573D+00  0.196406274728543D-01 -0.362516802999221D+03
  0.754317066157935D+01  0.325162733115573D+00  0.204863985175044D-01 -0.362538660955964D+03
